latitude,longitude,depth,mag
-26.492,-68.107,33,null
-27.956,-66.673,228.9,null
-27.579,-67.617,135.2,5
-28.742,-67.487,138.8,4.2
-27.964,-66.909,150,4.1
-27.052,-69.05,121.3,4.8
-27.467,-69.059,110,4.5
-27.884,-66.661,169,4.8
-26.296,-70.066,33,null
-28.116,-68.676,132.6,null
-28.435,-69.12,108.3,null
-28.278,-67.599,134.8,4.5
-28.709,-67.537,148.1,null
-28.495,-69.196,120.1,4
-28.21,-67.351,144.4,4.8
-26.012,-68.803,105,4.5
-27.772,-66.637,163.2,null
-28.284,-67.283,148.6,3.9
-28.452,-68.662,150,null
-25.643,-68.884,96,4.5
-27.259,-67.584,200,null
-27.74,-70.088,88.4,4.3
-27.899,-66.914,177.2,4.1
-27.931,-66.934,169.3,5.8
-26.407,-69.078,128.2,4.4
-25.949,-69.066,100,3.8
-27.83,-68.995,116.6,null
-28.5,-69.436,120,null
-27.684,-67.288,154.9,5.2
-28.614,-67.71,135,null
-28.286,-67.719,133.1,4.3
-27.47,-67.263,155.3,4.6
-27.697,-70.401,65.9,4.2
-28.454,-67.392,200,null
-27.445,-70.227,120,null
-27.859,-66.854,167.5,4.1
-27.99,-66.701,174,5.4
-27.65,-67.522,161.6,4.1
-28.066,-69.958,100,4.4
-27.929,-66.862,150,4.5
-27.702,-68.836,126.1,4.2
-28.522,-67.614,132.5,4
-26.557,-69.836,150,null
-27.583,-69.725,96.3,4.7
-27.776,-69.535,99.4,5
-28.015,-66.745,173.7,4.6
-26.331,-70.153,57.9,5.3
-27.611,-67.556,200,null
-27.885,-66.664,175.5,5
-28.016,-68.845,82.3,4.6
-27.81,-66.837,150,null
-26.181,-69.251,52,4.7
-26.021,-69.266,52.5,5
-28.267,-67.318,137.4,null
-27.96,-66.725,151.6,4.1
-28.446,-70.027,95.9,4.5
-27.83,-66.764,150,4.4
-27.762,-66.572,166.1,null
-27.664,-68.977,105.6,4.5
-27.162,-69.499,106.3,5.5
-27.672,-69.491,100,4.7
-27.938,-67.154,29.6,4.8
-28.564,-68.924,85.6,null
-26.022,-69.787,69.8,4
-28.076,-68.987,103.4,4.6
-27.901,-66.611,150,4.5
-27.862,-66.829,151.6,3.8
-25.82,-68.993,33,4.5
-25.815,-68.941,33,4.6
-28.974,-68.843,120.2,4.5
-27.644,-68.884,100,3.4
-27.519,-69.417,84.1,4
-28.461,-69.358,100.4,4.7
-28.607,-67.535,33,5
-28.07,-69.275,105.9,4.1
-27.148,-70.171,70.5,4.3
-26.999,-66.904,159.5,4.4
-26.03,-68.945,183.6,3.9
-28.621,-68.791,100,4.1
-28.666,-69.283,111,4.7
-25.949,-68.683,108.5,4.4
-26.655,-70.326,33,4.5
-27.888,-66.667,157.3,4.2
-28.063,-68.286,120,null
-27.8,-67.252,150,null
-28.702,-67.579,133.9,null
-28.456,-68.756,100,null
-28.318,-67.372,140,null
-28.034,-68.812,120,null
-27.994,-66.668,221,null
-28.323,-68.724,120,null
-27.316,-67.057,153.7,4.6
-28.777,-68.555,100,null
-27.913,-66.754,200,null
-28.734,-67.778,33,null
-28.505,-67.493,142.8,4.5
-28.943,-68.902,100,null
-28.74,-67.501,140.2,null
-28.921,-68.753,121.2,3.5
-28.47,-68.856,125,null
-28.75,-67.553,130.9,4.8
-28.628,-67.926,120,null
-28.615,-67.738,151.6,null
-28.399,-69.799,198.4,null
-28.422,-67.486,140,null
-28.125,-69.007,140,null
-28.577,-69.159,150,null
-28.286,-67.806,33,null
-28.585,-69.326,100,null
-28.208,-68.145,140.8,null
-28.406,-67.499,150,null
-28.573,-67.243,150,null
-28.655,-69.737,102.3,null
-27.976,-67.1,176,4.9
-26.066,-67.597,54.5,null
-28.459,-68.492,100,null
-28.269,-67.614,144.7,4.3
-27.139,-68.465,100,4.2
-28.848,-67.607,126.1,4.2
-27.971,-66.855,158.6,4.4
-28.425,-67.23,139.2,4.2
-27.85,-68.843,167.1,null
-27.617,-67.478,158.4,null
-27.982,-68.86,96.4,4.2
-28.281,-69.239,104.4,5.8
-25.745,-69.482,213.2,null
-27.502,-70.43,33,null
-27.874,-66.968,157.5,4.3
-28.571,-69.067,96.2,4.4
-27.084,-66.848,33,null
-28.376,-67.568,183.7,null
-28.906,-67.663,163.4,4.7
-28.838,-69.072,33,null
-27.351,-69.835,164.5,null
-28.712,-68.849,118.8,5.1
-25.832,-68.463,91.4,4.6
-28.1,-67.415,134.8,null
-28.361,-67.423,140,null
-28.712,-67.395,150,null
-27.802,-69.206,120,4.5
-28.382,-67.425,163.1,null
-28.332,-67.48,200,null
-28.475,-69.095,142.1,4.5
-28.662,-67.39,150,null
-27.518,-67.551,33,null
-25.569,-68.924,85.5,3.8
-25.865,-69.094,91.6,4.3
-28.297,-66.895,200,null
-27.386,-69.132,120,null
-28.692,-69.155,120,null
-27.92,-70.05,100,4.1
-28.148,-67.6,100,null
-27.958,-66.818,182,null
-28.959,-69.091,110,null
-28.463,-68.246,154.5,null
-28.141,-67.274,130,null
-28.815,-68.594,120,null
-28.429,-68.788,33,null
-27.831,-66.899,234.8,4
-28.587,-67.514,147.5,null
-28.16,-68.708,138.2,null
-28.326,-68.833,33,null
-28.099,-68.904,10,null
-28.418,-68.8,10,null
-28.852,-67.569,150,null
-27.861,-66.747,153.8,5.2
-27.578,-67.418,187,null
-27.906,-66.717,157.8,4.5
-28.909,-68.536,120,null
-28.33,-67.378,140,null
-27.801,-67.698,195.6,null
-27.553,-69.123,113.9,4.4
-28.216,-68.556,120,null
-28.53,-68.696,158.7,null
-28.842,-67.95,149.6,null
-28.134,-66.738,160,null
-28.533,-67.157,140,null
-28.404,-68.041,166.4,null
-28.57,-67.095,140,null
-28.354,-68.343,10,null
-26.054,-68.947,150,null
-26.602,-70.214,33,null
-28.739,-67.369,156.5,null
-28.23,-69.128,110,null
-28.776,-68.445,120,null
-27.675,-69.087,130,null
-27.6,-66.67,240.7,null
-28.248,-68.953,120,null
-26.336,-69.299,134.2,null
-27.927,-66.95,187.8,null
-27.751,-67.742,10,null
-28.676,-67.617,33,null
-28.981,-68.505,111.2,null
-27.933,-66.818,173.1,4.5
-28.649,-67.363,140.7,null
-28.29,-68.612,120,null
-28.483,-68.988,187,null
-26.899,-67.182,33,null
-27.97,-66.662,189.1,null
-27.77,-67.621,198,null
-28.164,-67.343,142.4,4.7
-28.612,-69.79,97.8,4.5
-27.432,-69.681,125.9,null
-27.812,-68.865,202.9,null
-28.704,-67.58,143.3,null
-28.525,-67.605,147.2,null
-28.431,-67.467,153.2,null
-28.607,-67.692,154.3,null
-28.532,-67.406,160.5,null
-28.002,-66.716,186.7,null
-28.09,-68.977,120,null
-28.259,-67.41,140,null
-28.117,-66.799,188.9,null
-26.93,-67.341,33,null
-28.218,-68.491,33,null
-28.202,-67.226,190.8,null
-26.189,-69.667,156.8,null
-28.949,-68.377,33,null
-27.93,-66.858,200.6,null
-28.06,-66.882,186.6,null
-28.343,-67.556,150.9,4.8
-28.723,-67.44,142.7,null
-27.965,-67.146,278.1,null
-27.396,-69.165,120,null
-27.523,-68.959,89.4,4.4
-28.463,-69.461,127.7,null
-26.177,-69.088,105.4,5.3
-28.557,-67.489,145.5,null
-28.473,-67.498,33,null
-28.129,-67.5,140,null
-27.553,-67.522,204.3,null
-27.922,-69.155,120,null
-28.284,-67.424,33,null
-28.586,-68.75,129.3,null
-27.61,-69.313,103,4.8
-28.911,-69.207,162.3,null
-28.343,-67.513,154.4,null
-28.313,-68.384,33,null
-28.379,-68.534,133.5,null
-28.215,-70.119,188.6,null
-28.08,-66.958,180,null
-28.51,-67.368,107.4,null
-28.022,-66.78,180.8,null
-29.015,-68.397,100,null
-28.69,-68.155,159.3,null
-27.983,-66.654,227,null
-28.854,-67.848,33,null
-27.652,-67.9,223.6,null
-27.314,-68.034,33,null
-27.369,-69.051,33,3.7
-28.298,-69.55,92.5,4.3
-28.295,-69.829,173.1,null
-28.137,-67.039,33,null
-26.514,-70.134,33,null
-27.967,-66.883,218.3,null
-28.65,-69.652,90.2,5
-27.353,-70.353,97.9,null
-28.004,-66.965,225.2,null
-27.917,-66.922,207.5,null
-28.448,-68.967,194,null
-26.208,-69.628,70.2,4.6
-27.932,-66.807,208,null
-28.218,-67.261,202.8,null
-28.174,-66.842,213.9,null
-27.874,-66.915,183.2,null
-27.996,-66.803,176.8,3.8
-28.694,-69.305,120.7,4.9
-27.828,-66.963,159.8,4.6
-28.464,-68.262,33,null
-28.417,-67.53,140,null
-27.924,-66.68,174.3,4.5
-28.132,-67.402,151.2,4.9
-28.537,-67.324,33,null
-28.16,-69.534,94,4.4
-28.25,-69.019,131,null
-27.899,-66.811,217.7,null
-25.967,-67.872,33,null
-28.326,-68.798,101.3,4.8
-28.578,-68.746,123,5.3
-27.977,-66.738,200,null
-28.402,-67.421,186.3,null
-27.363,-67.843,107.1,4.4
-28.44,-69.871,134.3,null
-28.152,-67.633,145.8,null
-26.028,-69.763,96.9,null
-27.296,-67.387,155.1,null
-28.611,-68.876,195,null
-27.655,-69,117.6,4.9
-28.72,-67.658,33,null
-27.916,-66.856,167.5,5.4
-27.765,-66.862,176.6,4.2
-27.887,-67.225,163.3,null
-28.305,-67.775,141,null
-28.012,-70.134,94.8,5
-27.641,-67.486,161.3,4.8
-28.229,-67.207,171.9,null
-27.838,-66.793,180.1,4.3
-28.301,-68.49,199.4,null
-27.656,-67.446,172,null
-28.74,-67.442,142.7,null
-28.384,-68.253,125.7,4.4
-28.029,-67.21,33,null
-27.92,-67.281,33,null
-28.034,-67.207,258.7,4.7
-28.521,-68.791,69.5,null
-26.521,-67.466,139.3,5.1
-27.942,-66.846,191.8,4.6
-27.561,-69.436,126.1,null
-28.26,-68.126,107.1,null
-28.661,-67.489,33,null
-28.461,-67.26,33,null
-28.295,-67.306,194.2,null
-25.945,-68.169,83,4.1
-28.844,-68.536,33,null
-27.879,-66.651,171.2,4.9
-28.018,-66.985,33,null
-26.165,-67.644,33,4.7
-27.525,-69.404,119.9,4.7
-26.915,-70.21,33,null
-27.717,-70.405,33,4.8
-27.407,-67.354,124.9,4.5
-28.822,-67.461,140.2,4.8
-26.58,-69.106,33,null
-28.722,-67.354,127,4.4
-28.454,-67.694,172.5,null
-26.665,-67.448,33,4.6
-28.439,-68.634,117.1,5.4
-28.298,-67.287,138.1,4.7
-27.539,-67.354,136,5
-27.653,-69.193,33,null
-27.67,-69.477,34.1,4.8
-27.92,-67.183,147.2,4.4
-27.498,-67.432,139.4,4.8
-26.003,-68.076,287.6,null
-28.826,-68.29,150.5,null
-28.017,-67.162,33,null
-28.836,-68.29,33,null
-27.414,-67.428,173.2,null
-28.777,-68.812,200,null
-27.396,-68.148,132.2,4.9
-28.024,-66.728,179.2,null
-28.546,-69.174,218.1,null
-28.227,-67.787,33,null
-27.047,-69.162,230.1,null
-28.284,-67.474,139.9,null
-27.959,-66.705,176.1,4.6
-28.528,-67.305,110.1,4.6
-28.295,-67.371,108.6,4.3
-27.678,-67.499,167.8,null
-27.633,-67.594,175,null
-27.927,-66.835,171.6,5.3
-28.752,-68.957,129.8,null
-28.773,-68.6,106.3,4.6
-27.949,-66.997,192.4,4.2
-27.875,-66.754,173.6,4.9
-28.303,-67.638,158.4,null
-27.681,-67.99,33,null
-28.631,-67.446,200,null
-27.311,-69.323,158.1,null
-26.88,-67.328,33,null
-28.728,-68,113,null
-27.622,-69.901,33,null
-26.28,-68.881,92.8,4.6
-28.737,-67.743,11.7,null
-28.702,-67.419,149,null
-27.33,-68.632,178.5,null
-28.375,-68.599,128.2,4.4
-28.417,-69.501,137.8,null
-28.485,-68.499,10,null
-28.036,-66.714,172.7,5
-27.66,-67.728,147.1,4.4
-27.149,-67.791,229.9,null
-28.761,-67.794,130.5,null
-27.25,-66.78,33,null
-28.424,-67.843,149.5,null
-27.645,-67.453,180.3,null
-28.527,-67.562,149.6,null
-28.292,-67.92,128.3,null
-28.416,-69.089,112.6,5.1
-28.623,-68.417,5,null
-28.445,-67.647,125.2,null
-27.468,-69.204,130.6,null
-27.006,-67.163,33,null
-28.131,-67.592,142.3,null
-27.957,-66.657,195.6,null
-28.746,-67.574,137.6,4.9
-28.067,-66.739,190.4,null
-28.469,-69.349,106.3,null
-27.716,-67.624,33,null
-28.734,-67.537,150,null
-27.851,-66.75,175.4,5.3
-27.501,-67.185,112.1,5.1
-28.409,-67.448,112.6,4.7
-28.096,-66.871,165.6,5
-28.736,-67.584,145.8,null
-28.259,-69.658,124.7,4.2
-27.986,-69.686,33,null
-27.727,-67.486,161.6,null
-28.57,-69.849,198.1,null
-27.913,-67.341,155.8,4.6
-28.414,-67.486,164.8,null
-27.762,-66.727,167.1,4.8
-27.902,-69.396,102.3,5
-28.328,-67.249,157.7,null
-27.958,-66.995,151.4,6.4
-28.417,-67.492,96.2,null
-28.639,-67.23,141.3,4.7
-28.838,-68.37,33,null
-27.764,-67.422,158,3.8
-28.327,-69.803,33,null
-28.614,-68.439,13.6,null
-28.806,-69.165,106.9,5.1
-27.951,-69.601,113.2,null
-28.636,-68.197,196.4,null
-28.856,-68.549,115.8,null
-27.619,-69.492,165.6,null
-28.538,-69.474,33,null
-28.406,-67.458,140.7,4.7
-27.778,-69.345,106.6,4.9
-28.567,-68.988,106.6,null
-28.094,-69.848,145.3,null
-28.253,-69.891,163.7,null
-27.569,-69.151,232.9,null
-27.333,-67.263,33,null
-28.74,-67.675,150.6,null
-28.383,-67.459,144,null
-28.025,-66.674,168.4,4.5
-27.907,-66.705,191.6,null
-27.438,-67.361,180.4,null
-27.99,-66.918,179.4,null
-27.99,-66.725,195.8,null
-27.254,-69.904,145.4,null
-27.876,-66.717,172.8,5.5
-28.346,-67.495,157.9,null
-28.248,-67.198,183.8,null
-28.106,-67.592,174.5,null
-28.011,-70.217,93.7,4.8
-27.66,-68.338,123.2,4
-28.712,-68.633,185.8,null
-28.377,-67.775,134.9,4.4
-28.147,-69.231,123.9,4.9
-27.7,-70.37,74,4.8
-27.393,-67.2,157.7,5.5
-27.889,-66.866,170.2,5.2
-26.723,-67.373,67.6,null
-26.621,-67.309,123.3,null
-26.97,-69.624,143.6,null
-26.56,-67.603,50.2,5
-28.717,-67.452,152.3,null
-26.689,-67.628,33,null
-26.68,-67.234,70.1,null
-28.871,-67.571,145.1,null
-27.997,-66.716,189.2,4.7
-28.405,-67.544,145.4,null
-26.598,-67.593,54.3,4.7
-27.122,-66.904,173.3,4.5
-28.67,-67.346,157,null
-27.54,-69.557,156.9,null
-26.648,-68.053,100,4.8
-28.167,-67.279,122.5,4.8
-28.39,-67.549,136.3,4.6
-27.936,-66.929,196.1,null
-28.746,-67.652,138.8,null
-28.528,-68.314,10.1,null
-26.844,-68.622,33,null
-27.529,-67.745,169.1,null
-26.262,-69.283,189.4,null
-28.284,-68.282,26.7,4.5
-27.418,-69.318,166.8,null
-27.176,-67.616,214.6,null
-27.047,-69.923,150,null
-28.219,-69.371,125.9,null
-28.114,-69.802,120.6,null
-27.874,-67.089,169.6,null
-27.595,-69.546,100.8,4.7
-27.45,-69.017,111.8,4.7
-28.159,-69.631,89.2,4.7
-27.63,-67.528,146.3,4.7
-27.836,-67.037,165.7,4.7
-27.081,-66.502,203.8,4.3
-28.356,-67.464,153.3,null
-28.415,-67.461,155.4,null
-28.072,-66.858,181.8,3.8
-28.161,-69.534,101.7,4.4
-27.872,-69.062,169.4,3.9
-27.985,-67.533,158.9,null
-28.731,-67.619,175.7,null
-27.934,-67.714,33,4.9
-28.622,-68.216,178.5,null
-27.45,-68.75,135.3,null
-27.957,-66.758,183,4.7
-27.737,-69.279,127.9,4.2
-27.607,-67.556,166,null
-28.678,-69.577,94.9,4.6
-28.743,-68.722,129,null
-27.432,-67.871,175.7,null
-28.439,-69.815,100.3,null
-29.023,-68.177,157.6,null
-28.223,-66.89,156.4,4.5
-27.646,-67.314,149.6,null
-28.691,-67.282,220.8,null
-28.164,-66.984,168,null
-27.509,-69.611,99.8,4.3
-28.766,-67.54,149.8,null
-28.392,-68.883,109.6,null
-28.505,-68.471,128.1,null
-28.505,-68.546,51.1,4.9
-27.314,-66.489,33,null
-28.002,-66.648,198,null
-27.62,-67.596,172.9,null
-28.059,-66.753,197.8,null
-28.078,-66.715,184.4,null
-28.415,-67.632,144.9,4.6
-28.567,-68.475,70.7,4.2
-28.516,-68.523,86.8,4.4
-27.439,-70.216,121.5,null
-27.956,-69.137,105.9,4.8
-27.947,-66.839,204.2,null
-27.212,-66.897,182.5,null
-27.866,-67.462,184.7,null
-28.358,-69.697,97.3,4.8
-28.389,-67.659,160.6,4.1
-28.899,-68.599,139.2,null
-25.76,-68.848,93.7,4.1
-27.988,-67.017,164.1,4.8
-27.476,-67.228,183.5,null
-27.39,-67.704,138.1,4.5
-28.274,-67.851,144,null
-28.641,-67.305,153,null
-28.37,-67.542,165,null
-28.028,-66.719,174,4.5
-28.28,-67.425,138,4.4
-28.134,-66.824,78,null
-28.195,-67.532,171,null
-28.252,-67.662,136,4.4
-28.41,-67.425,114,null
-26.971,-69.071,129,null
-27.812,-67.653,151,null
-28.257,-68.284,131,null
-28.138,-69.978,33,null
-27.896,-66.651,187,5.1
-28.636,-69.282,121,4.7
-27.813,-67.466,156,null
-28.541,-67.482,127,null
-27.961,-66.81,192,null
-28.668,-67.959,110,null
-28.448,-69.633,117,4.7
-27.981,-66.67,188,null
-27.543,-67.577,168,null
-27.927,-66.855,176,4.9
-27.769,-69.577,134,null
-27.826,-66.917,168,5.2
-27.67,-69.323,166,null
-27.829,-66.582,159,4.9
-27.708,-69.609,140,null
-26.103,-69.315,84,null
-27.91,-66.711,190,4.4
-27.461,-69.345,145,null
-27.162,-69.528,165,null
-26.943,-70.093,33,null
-28.048,-67.289,155,4.1
-27.773,-66.827,165,4.9
-28.836,-68.956,118,4.8
-27.605,-67.469,168,null
-27.671,-67.566,146,null
-28.183,-67.822,156,null
-27.982,-67.11,149,null
-27.481,-67.702,39,null
-28.701,-67.461,138,5
-28.011,-66.765,182,null
-28.168,-67.461,152,null
-28.13,-68.873,160,null
-27.537,-70.1,82,5.3
-27.89,-66.875,180,null
-27.864,-66.975,173,null
-27.855,-67.796,140,4.7
-28.684,-69.084,139,5
-27.895,-70.297,71,4.9
-27.815,-66.704,150,5.3
-27.914,-66.84,188,4.6
-27.638,-66.653,42,5
-28.573,-67.386,124,5.4
-28.595,-67.889,135,null
-28.625,-69.157,118,4.6
-26.707,-67.255,143,null
-26.578,-67.697,65,5
-26.572,-67.596,55,5.1
-28.696,-67.379,148,4.5
-28.363,-67.692,154,4.7
-28.072,-70.215,134,null
-28.109,-66.884,170,4.6
-27.91,-67.345,146,5
-27.976,-66.641,182,4.8
-27.161,-69.627,46,5.2
-27.747,-66.913,172,4.5
-28.01,-67.153,186,5.1
-28.041,-67.143,258,null
-27.805,-66.852,161,4.8
-27.891,-66.895,165,4.8
-29.055,-68.317,138,null
-25.645,-68.741,97,5
-25.837,-68.774,113,5.6
-27.52,-67.286,121,5
-27.825,-66.581,155,3.7
-27.04,-69.44,48,5.2
-28.575,-69.593,133,4.4
-28.666,-69.277,114,4.8
-28.249,-67.556,134,null
-28.482,-68.424,146,null
-28.006,-66.647,168,5.2
-27.959,-66.659,178,5.9
-27.86,-66.638,177,null
-28.342,-67.543,136,5.5
-28.727,-69.342,92,5
-27.723,-66.677,126,5.5
-25.905,-67.641,32,4.9
-27.933,-66.667,147,5.5
-25.577,-68.956,102,5.4
-28.439,-68.992,93,5.4
-27.639,-67.49,123,4.1
-27.839,-67.104,169,4.8
-28.256,-67.374,132,5.1
-27.029,-70.299,51,3.3
-28.811,-68.854,99,4.4
-27.337,-67.635,70,4
-28.038,-66.696,151,4.5
-25.937,-67.731,33,5.4
-26.075,-67.77,36,5.9
-25.946,-67.635,32,5.2
-27.93,-68.86,95,5.4
-28.165,-70.142,33,4.7
-28.04,-69.268,100,4.1
-27.947,-68.932,94,4.7
-28.049,-68.942,117,5.7
-28.34,-67.341,129,4.2
-27.847,-66.587,159,4.3
-28.393,-68.778,85,6
-27.786,-66.573,168.7,5.7
-28.428,-68.25,112.4,5.7
-26.406,-70.155,33.8,6.3
-28.074,-67.747,15,6.4
-28.293,-69.852,70,8.5
-27.398,-67.848,15,6.9
